record_version,record_number,record_timestamp,sample_index,ax,ay,az,gx,gy,gz,aux_flags
2,520,1757714352775,1,971,-132,196,-280,490,-140,31
2,520,1757714352775,2,971,-132,196,-280,490,-210,31
2,520,1757714352775,3,971,-132,196,-280,490,-210,31
2,520,1757714352775,4,971,-132,196,-280,420,-140,31
2,520,1757714352775,5,971,-132,196,-280,420,-140,31
2,520,1757714352775,6,971,-132,196,-280,420,-140,31
2,520,1757714352775,7,971,-132,196,-280,420,-140,31
2,520,1757714352775,8,971,-132,196,-280,490,-140,31
2,520,1757714352775,9,971,-132,196,-280,490,-140,31
2,521,1757714352942,0,971,-132,196,-210,560,-210,31
2,521,1757714352942,1,971,-132,196,-210,560,-210,31
2,521,1757714352942,2,971,-132,196,-210,560,-210,31
2,521,1757714352942,3,971,-132,196,-210,560,-210,31
2,521,1757714352942,4,971,-132,196,-280,420,-70,31
2,521,1757714352942,5,971,-132,196,-210,630,-280,31
2,521,1757714352942,6,971,-132,196,-280,420,-70,31
2,521,1757714352942,7,971,-132,196,-210,560,-210,31
2,521,1757714352942,8,971,-132,196,-280,420,-140,31
2,521,1757714352942,9,971,-132,196,-210,490,-210,31
2,522,1757714353109,0,971,-132,196,-210,560,-210,31
2,522,1757714353109,1,971,-132,196,-280,420,-70,31
2,522,1757714353109,2,971,-132,196,-210,630,-350,31
2,522,1757714353109,3,971,-132,196,-280,490,-70,31
2,522,1757714353109,4,971,-132,196,-280,490,-210,31
2,522,1757714353109,5,971,-132,196,-210,560,-280,31
2,522,1757714353109,6,971,-132,196,-350,350,0,31
2,522,1757714353109,7,971,-132,196,-140,630,-350,31
2,522,1757714353109,8,971,-132,196,-280,420,-70,31
2,522,1757714353109,9,971,-132,196,-210,490,-210,31
2,523,1757714353275,0,971,-132,196,-210,560,-70,31
2,523,1757714353275,1,971,-132,196,-210,560,-70,31
2,523,1757714353275,2,971,-132,196,-210,560,-210,31
2,523,1757714353275,3,971,-132,196,-210,560,-210,31
2,523,1757714353275,4,971,-132,196,-280,490,-140,31
2,523,1757714353275,5,971,-132,196,-280,490,-140,31
2,523,1757714353275,6,971,-132,196,-280,420,-70,31
2,523,1757714353275,7,971,-132,196,-210,630,-280,31
2,523,1757714353275,8,971,-132,196,-280,420,-70,31
2,523,1757714353275,9,971,-132,196,-210,560,-280,31
2,524,1757714353442,0,971,-132,196,-280,490,-70,31
2,524,1757714353442,1,971,-132,196,-280,490,-210,31
2,524,1757714353442,2,971,-132,196,-280,490,-210,31
2,524,1757714353442,3,971,-132,196,-280,420,-70,31
2,524,1757714353442,4,971,-132,196,-140,630,-280,31
2,524,1757714353442,5,971,-132,196,-350,420,0,31
2,524,1757714353442,6,971,-132,196,-140,630,-350,31
2,524,1757714353442,7,971,-132,196,-280,490,-140,31
2,524,1757714353442,8,971,-132,196,-280,490,-140,31
2,524,1757714353442,9,971,-132,196,-210,630,-280,31
2,525,1757714353609,0,971,-132,196,-210,630,-280,31
2,525,1757714353609,1,971,-132,196,-210,630,-280,31
2,525,1757714353609,2,971,-132,196,-210,560,-210,31
2,525,1757714353609,3,971,-132,196,-210,560,-210,31
2,525,1757714353609,4,971,-132,196,-280,490,-210,31
2,525,1757714353609,5,971,-132,196,-280,490,-140,31
2,525,1757714353609,6,971,-132,196,-280,560,-210,31
2,525,1757714353609,7,971,-132,196,-280,420,-70,31
2,525,1757714353609,8,971,-132,196,-210,630,-280,31
2,525,1757714353609,9,971,-132,196,-280,420,-70,31
2,526,1757714353775,0,971,-132,196,-210,560,-210,31
2,526,1757714353775,1,971,-132,196,-280,490,-210,31
2,526,1757714353775,2,971,-132,196,-210,560,-140,31
2,526,1757714353775,3,971,-132,196,-210,560,-210,31
2,526,1757714353775,4,971,-132,196,-280,490,-70,31
2,526,1757714353775,5,971,-132,196,-210,560,-280,31
2,526,1757714353775,6,971,-132,196,-280,490,-70,31
2,526,1757714353775,7,971,-132,196,-210,560,-210,31
2,526,1757714353775,8,971,-132,196,-280,490,-140,31
2,526,1757714353775,9,971,-132,196,-280,490,-140,31
2,528,1757714354109,0,971,-132,196,-280,490,-210,31
2,528,1757714354109,1,971,-132,196,-280,490,-140,31
2,528,1757714354109,2,971,-132,196,-280,490,-140,31
2,528,1757714354109,3,971,-132,196,-210,560,-210,31
2,528,1757714354109,4,971,-132,196,-280,490,-140,31
2,528,1757714354109,5,971,-132,196,-210,560,-210,31
2,528,1757714354109,6,971,-132,196,-280,490,-140,31
2,528,1757714354109,7,971,-132,196,-210,490,-210,31
2,528,1757714354109,8,971,-132,196,-280,490,-70,31
2,528,1757714354109,9,971,-132,196,-210,490,-210,31
2,529,1757714354275,0,971,-132,196,-210,490,-210,31
2,529,1757714354275,1,971,-132,196,-210,490,-210,31
2,529,1757714354275,2,971,-132,196,-210,560,-210,31
2,529,1757714354275,3,971,-132,196,-210,560,-210,31
2,529,1757714354275,4,971,-132,196,-210,560,-280,31
2,529,1757714354275,5,971,-132,196,-210,560,-280,31
2,529,1757714354275,6,971,-132,196,-280,420,-70,31
2,529,1757714354275,7,971,-132,196,-210,630,-280,31
2,529,1757714354275,8,971,-132,196,-280,420,-140,31
2,529,1757714354275,9,971,-132,196,-210,560,-210,31
2,530,1757714354442,0,971,-132,196,-280,490,-140,31
2,530,1757714354442,1,971,-132,196,-210,560,-210,31
2,530,1757714354442,2,971,-132,196,-350,420,-70,31
2,530,1757714354442,3,971,-132,196,-210,630,-210,31
2,530,1757714354442,4,971,-132,196,-210,490,-210,31
2,530,1757714354442,5,971,-132,196,-280,490,-70,31
2,530,1757714354442,6,971,-132,196,-210,630,-350,31
2,530,1757714354442,7,971,-132,196,-350,350,0,31
2,530,1757714354442,8,971,-132,196,-210,560,-280,31
2,530,1757714354442,9,971,-132,196,-280,490,-140,31
2,531,1757714354609,0,971,-132,196,-280,490,-210,31
2,531,1757714354609,1,971,-132,196,-210,490,-210,31
2,531,1757714354609,2,971,-132,196,-280,490,-70,31
2,531,1757714354609,3,971,-132,196,-210,560,-280,31
2,531,1757714354609,4,971,-132,196,-210,560,-280,31
2,531,1757714354609,5,971,-132,196,-210,560,-280,31
2,531,1757714354609,6,971,-132,196,-210,560,-280,31
2,531,1757714354609,7,971,-132,196,-280,420,-70,31
2,531,1757714354609,8,971,-132,196,-210,560,-280,31
2,531,1757714354609,9,971,-132,196,-280,490,-70,31
2,532,1757714354775,0,971,-132,196,-210,560,-210,31
2,532,1757714354775,1,971,-132,196,-210,560,-210,31
2,532,1757714354775,2,971,-132,196,-280,490,-140,31
2,532,1757714354775,3,971,-132,196,-140,560,-210,31
2,532,1757714354775,4,971,-132,197,-280,420,-70,31
2,532,1757714354775,5,971,-132,197,-210,560,-210,31
2,532,1757714354775,6,971,-132,197,-280,490,-140,31
2,532,1757714354775,7,971,-132,197,-280,490,-140,31
2,532,1757714354775,8,971,-132,197,-280,490,-140,31
2,532,1757714354775,9,971,-132,196,-210,490,-140,31
2,533,1757714354942,0,971,-132,196,-210,560,-140,31
2,533,1757714354942,1,971,-132,196,-210,490,-210,31
2,533,1757714354942,2,971,-132,196,-280,490,-70,31
2,533,1757714354942,3,971,-132,196,-210,560,-280,31
2,533,1757714354942,4,971,-132,196,-280,420,-70,31
2,533,1757714354942,5,971,-132,196,-280,560,-210,31
2,533,1757714354942,6,971,-132,196,-210,490,-140,31
2,533,1757714354942,7,971,-132,196,-280,420,-140,31
2,533,1757714354942,8,971,-132,196,-140,630,-280,31
2,533,1757714354942,9,971,-132,196,-350,420,0,31
2,533,1757714354942,0,971,-132,196,-210,560,-140,31
2,533,1757714354942,1,971,-132,196,-210,490,-210,31
2,533,1757714354942,2,971,-132,196,-280,490,-70,31
2,533,1757714354942,3,971,-132,196,-210,560,-280,31
2,533,1757714354942,4,971,-132,196,-280,420,-70,31
2,533,1757714354942,5,971,-132,196,-280,560,-210,31
2,533,1757714354942,6,971,-132,196,-210,490,-140,31
2,533,1757714354942,7,971,-132,196,-280,420,-140,31
2,533,1757714354942,8,971,-132,196,-140,630,-280,31
2,533,1757714354942,9,971,-132,196,-350,420,0,31
2,535,1757714355275,0,971,-132,196,-210,560,-280,31
2,535,1757714355275,1,971,-132,196,-350,420,0,31
2,535,1757714355275,2,971,-132,196,-210,630,-280,31
2,535,1757714355275,3,971,-132,196,-280,420,-70,31
2,535,1757714355275,4,971,-132,196,-210,630,-280,31
2,535,1757714355275,5,971,-132,196,-280,490,-140,31
2,535,1757714355275,6,971,-132,196,-280,490,-140,31
2,535,1757714355275,7,971,-132,196,-210,560,-280,31
2,535,1757714355275,8,971,-132,196,-350,420,0,31
2,535,1757714355275,9,971,-132,196,-140,630,-350,31
2,536,1757714355442,0,971,-132,196,-280,420,-70,31
2,536,1757714355442,1,971,-132,196,-210,490,-210,31
2,536,1757714355442,2,971,-132,196,-210,560,-210,31
2,536,1757714355442,3,971,-132,196,-350,350,-70,31
2,536,1757714355442,4,971,-132,196,-140,630,-350,31
2,536,1757714355442,5,971,-132,196,-350,420,-70,31
2,536,1757714355442,6,971,-132,196,-210,560,-210,31
2,536,1757714355442,7,971,-132,196,-280,490,-140,31
2,536,1757714355442,8,971,-132,196,-280,490,-140,31
2,536,1757714355442,9,971,-132,196,-210,630,-210,31
2,537,1757714355609,0,971,-132,196,-280,420,-70,31
2,537,1757714355609,1,971,-132,196,-210,560,-210,31
2,537,1757714355609,2,971,-132,196,-280,490,-140,31
2,537,1757714355609,3,971,-132,196,-210,560,-140,31
2,537,1757714355609,4,971,-132,196,-280,490,-210,31
2,537,1757714355609,5,971,-132,196,-280,490,-140,31
2,537,1757714355609,6,971,-132,197,-280,560,-210,31
2,537,1757714355609,7,971,-132,197,-280,490,-140,31
2,537,1757714355609,8,971,-132,197,-210,560,-210,31
2,537,1757714355609,9,971,-132,197,-210,560,-210,31
2,538,1757714355775,0,971,-132,197,-280,560,-210,31
2,538,1757714355775,1,971,-132,197,-280,560,-210,31
2,538,1757714355775,2,971,-132,197,-280,490,-140,31
2,538,1757714355775,3,971,-132,197,-280,490,-140,31
2,538,1757714355775,4,971,-132,197,-210,490,-210,31
2,538,1757714355775,5,971,-132,196,-280,490,-70,31
2,538,1757714355775,6,971,-132,196,-210,560,-280,31
2,538,1757714355775,7,971,-132,196,-210,560,-280,31
2,538,1757714355775,8,971,-132,196,-210,560,-280,31
2,538,1757714355775,9,971,-132,196,-280,490,-140,31
2,539,1757714355942,0,971,-132,196,-210,490,-210,31
2,539,1757714355942,1,971,-132,197,-280,420,-70,31
2,539,1757714355942,2,971,-132,196,-210,630,-280,31
2,539,1757714355942,3,971,-132,196,-280,490,-140,31
2,539,1757714355942,4,971,-132,196,-280,490,-140,31
2,539,1757714355942,5,971,-132,196,-210,560,-210,31
2,539,1757714355942,6,971,-132,196,-280,420,-70,31
2,539,1757714355942,7,971,-132,196,-210,630,-280,31
2,539,1757714355942,8,971,-132,196,-280,420,-140,31
2,539,1757714355942,9,971,-132,196,-210,490,-210,31
2,540,1757714356109,0,971,-132,196,-210,560,-280,31
2,540,1757714356109,1,971,-132,196,-210,560,-280,31
2,540,1757714356109,2,971,-132,196,-210,630,-350,31
2,540,1757714356109,3,971,-132,196,-210,630,-350,31
2,540,1757714356109,4,971,-132,196,-210,560,-280,31
2,540,1757714356109,5,971,-132,196,-210,560,-280,31
2,540,1757714356109,6,971,-132,196,-210,490,-140,31
2,540,1757714356109,7,971,-132,196,-210,490,-140,31
2,540,1757714356109,8,971,-132,196,-210,560,-210,31
2,540,1757714356109,9,971,-132,196,-210,560,-210,31
2,541,1757714356275,0,971,-132,196,-210,560,-210,31
2,541,1757714356275,1,971,-132,196,-280,490,-70,31
2,541,1757714356275,2,971,-132,196,-210,560,-280,31
2,541,1757714356275,3,971,-132,196,-280,490,-70,31
2,541,1757714356275,4,971,-132,196,-210,560,-210,31
2,541,1757714356275,5,971,-132,196,-210,490,-140,31
2,541,1757714356275,6,971,-132,196,-280,420,-140,31
2,541,1757714356275,7,971,-132,196,-210,630,-280,31
2,541,1757714356275,8,971,-132,196,-350,350,0,31
2,541,1757714356275,9,971,-132,196,-140,630,-280,31
2,542,1757714356442,0,971,-132,196,-350,420,-70,31
2,542,1757714356442,1,971,-132,196,-210,630,-210,31
2,542,1757714356442,2,971,-132,196,-280,560,-210,31
2,542,1757714356442,3,971,-132,196,-280,420,-70,31
2,542,1757714356442,4,971,-132,196,-210,630,-280,31
2,542,1757714356442,5,971,-132,196,-280,420,-70,31
2,542,1757714356442,6,971,-132,197,-210,560,-210,31
2,542,1757714356442,7,971,-132,196,-280,490,-210,31
2,542,1757714356442,8,971,-132,197,-280,490,-70,31
2,542,1757714356442,9,971,-132,196,-210,560,-280,31
2,543,1757714356609,0,971,-132,196,-280,490,-70,31
2,543,1757714356609,1,971,-132,196,-210,560,-280,31
2,543,1757714356609,2,971,-132,196,-280,490,-70,31
2,543,1757714356609,3,971,-132,196,-280,490,-210,31
2,543,1757714356609,4,971,-132,196,-210,490,-210,31
2,543,1757714356609,5,971,-132,196,-350,420,-140,31
2,543,1757714356609,6,971,-132,196,-210,560,-280,31
2,543,1757714356609,7,971,-132,196,-350,420,-70,31
2,543,1757714356609,8,971,-132,197,-210,560,-210,31
2,543,1757714356609,9,971,-132,196,-210,490,-140,31
2,544,1757714356775,0,971,-132,197,-280,490,-140,31
2,544,1757714356775,1,971,-132,197,-210,560,-210,31
2,544,1757714356775,2,971,-132,197,-280,420,-140,31
2,544,1757714356775,3,971,-132,197,-210,560,-210,31
2,544,1757714356775,4,971,-132,197,-280,490,-140,31
2,544,1757714356775,5,971,-132,197,-280,490,-140,31
2,544,1757714356775,6,971,-132,196,-210,560,-280,31
2,544,1757714356775,7,971,-132,197,-280,490,-70,31
2,544,1757714356775,8,971,-132,196,-280,560,-210,31
2,544,1757714356775,9,971,-132,196,-210,490,-140,31
2,545,1757714356942,0,971,-132,196,-210,490,-140,31
2,545,1757714356942,1,971,-132,196,-280,560,-140,31
2,545,1757714356942,2,971,-132,196,-280,560,-140,31
2,545,1757714356942,3,971,-132,196,-280,490,-140,31
2,545,1757714356942,4,971,-132,196,-280,490,-70,31
2,545,1757714356942,5,971,-132,196,-210,560,-280,31
2,545,1757714356942,6,971,-132,196,-280,420,0,31
2,545,1757714356942,7,971,-132,196,-210,630,-280,31
2,545,1757714356942,8,971,-132,196,-280,420,-70,31
2,545,1757714356942,9,971,-132,196,-280,490,-140,31
2,546,1757714357109,0,971,-132,196,-140,630,-280,31
2,546,1757714357109,1,971,-132,196,-350,350,0,31
2,546,1757714357109,2,971,-132,196,-140,630,-350,31
2,546,1757714357109,3,971,-132,196,-350,420,0,31
2,546,1757714357109,4,971,-132,196,-350,420,0,31
2,546,1757714357109,5,971,-132,196,-210,560,-210,31
2,546,1757714357109,6,971,-132,196,-210,560,-210,31
2,546,1757714357109,7,971,-132,196,-140,700,-350,31
2,546,1757714357109,8,971,-132,196,-140,700,-350,31
2,546,1757714357109,9,971,-132,196,-210,560,-210,31
2,547,1757714357275,0,971,-132,196,-210,560,-210,31
2,547,1757714357275,1,971,-132,197,-210,490,-140,31
2,547,1757714357275,2,971,-132,196,-280,490,-70,31
2,547,1757714357275,3,971,-132,196,-280,560,-210,31
2,547,1757714357275,4,971,-132,196,-280,490,-140,31
2,547,1757714357275,5,971,-132,196,-210,560,-210,31
2,547,1757714357275,6,971,-132,196,-280,490,-140,31
2,547,1757714357275,7,971,-132,197,-210,560,-210,31
2,547,1757714357275,8,971,-132,197,-280,490,-140,31
2,547,1757714357275,9,971,-132,197,-210,560,-210,31
2,548,1757714357442,0,971,-132,197,-280,560,-140,31
2,548,1757714357442,1,971,-132,197,-210,490,-210,31
2,548,1757714357442,2,971,-132,197,-280,490,-70,31
2,548,1757714357442,3,971,-132,196,-210,560,-280,31
2,548,1757714357442,4,971,-132,196,-280,420,-70,31
2,548,1757714357442,5,971,-132,196,-280,420,-70,31
2,548,1757714357442,6,971,-132,196,-210,490,-140,31
2,548,1757714357442,7,971,-132,196,-210,490,-140,31
2,548,1757714357442,8,971,-132,196,-280,420,-280,31
2,548,1757714357442,9,971,-132,196,-280,420,-280,31
2,549,1757714357609,0,971,-132,196,-280,490,-70,31
2,549,1757714357609,1,971,-132,196,-210,490,-210,31
2,549,1757714357609,2,971,-132,196,-280,560,-210,31
2,549,1757714357609,3,971,-132,196,-280,560,-210,31
2,549,1757714357609,4,971,-132,196,-210,560,-210,31
2,549,1757714357609,5,971,-132,196,-280,420,-140,31
2,549,1757714357609,6,971,-132,196,-210,560,-210,31
2,549,1757714357609,7,971,-132,196,-280,490,-210,31
2,549,1757714357609,8,971,-132,196,-280,490,-70,31
2,549,1757714357609,9,971,-132,196,-210,560,-280,31
2,550,1757714357775,0,971,-132,196,-280,420,-70,31
2,550,1757714357775,1,971,-132,196,-210,560,-280,31
2,550,1757714357775,2,971,-132,196,-280,420,-140,31
2,550,1757714357775,3,971,-132,196,-210,560,-210,31
2,550,1757714357775,4,971,-132,196,-280,420,-140,31
2,550,1757714357775,5,971,-132,196,-210,560,-210,31
2,550,1757714357775,6,971,-132,196,-280,490,-210,31
2,550,1757714357775,7,971,-132,196,-280,490,-140,31
2,550,1757714357775,8,971,-132,196,-210,560,-210,31
2,550,1757714357775,9,971,-132,196,-280,490,-70,31
2,551,1757714357942,0,971,-132,196,-210,560,-210,31
2,551,1757714357942,1,971,-132,196,-210,560,-140,31
2,551,1757714357942,2,971,-132,196,-280,420,-140,31
2,551,1757714357942,3,971,-132,196,-210,560,-210,31
2,551,1757714357942,4,971,-132,196,-280,420,-70,31
2,551,1757714357942,5,971,-132,196,-210,630,-280,31
2,551,1757714357942,6,971,-132,196,-350,420,-70,31
2,551,1757714357942,7,971,-132,196,-210,490,-140,31
2,551,1757714357942,8,971,-132,196,-210,560,-210,31
2,551,1757714357942,9,971,-132,196,-350,420,-70,31
2,552,1757714358109,0,971,-132,196,-210,630,-280,31
2,552,1757714358109,1,971,-132,196,-280,350,-70,31
2,552,1757714358109,2,971,-132,196,-210,630,-280,31
2,552,1757714358109,3,971,-132,196,-280,490,-140,31
2,552,1757714358109,4,971,-132,196,-280,560,-140,31
2,552,1757714358109,5,971,-132,196,-210,490,-140,31
2,552,1757714358109,6,971,-132,196,-210,490,-140,31
2,552,1757714358109,7,971,-132,196,-210,490,-140,31
2,552,1757714358109,8,971,-132,196,-210,490,-210,31
2,552,1757714358109,9,971,-132,196,-210,490,-210,31
2,553,1757714358275,0,971,-132,196,-210,560,-210,31
2,553,1757714358275,1,971,-132,196,-280,420,-70,31
2,553,1757714358275,2,971,-132,196,-210,560,-280,31
2,553,1757714358275,3,971,-132,196,-280,490,-70,31
2,553,1757714358275,4,971,-132,196,-280,490,-210,31
2,553,1757714358275,5,971,-132,196,-210,560,-140,31
2,553,1757714358275,6,971,-132,196,-280,490,-210,31
2,553,1757714358275,7,971,-132,196,-210,560,-140,31
2,553,1757714358275,8,971,-132,196,-280,420,-210,31
2,553,1757714358275,9,971,-132,196,-210,490,-140,31
2,554,1757714358442,0,971,-132,196,-280,490,-140,31
2,554,1757714358442,1,971,-132,196,-210,490,-210,31
2,554,1757714358442,2,971,-132,196,-280,490,-140,31
2,554,1757714358442,3,971,-132,196,-210,560,-210,31
2,554,1757714358442,4,971,-132,196,-280,490,-140,31
2,554,1757714358442,5,971,-132,196,-210,560,-280,31
2,554,1757714358442,6,971,-132,196,-280,490,-70,31
2,554,1757714358442,7,971,-132,196,-210,490,-140,31
2,554,1757714358442,8,971,-132,196,-210,490,-140,31
2,554,1757714358442,9,971,-132,196,-280,420,-140,31
2,555,1757714358609,0,971,-132,196,-280,420,-140,31
2,555,1757714358609,1,971,-132,196,-210,490,-210,31
2,555,1757714358609,2,971,-132,196,-210,490,-210,31
2,555,1757714358609,3,971,-132,196,-280,490,-70,31
2,555,1757714358609,4,971,-132,196,-280,490,-70,31
2,555,1757714358609,5,971,-132,196,-280,560,-140,31
2,555,1757714358609,6,971,-132,196,-280,560,-140,31
2,555,1757714358609,7,971,-132,196,-210,560,-280,31
2,555,1757714358609,8,971,-132,196,-280,490,-70,31
2,555,1757714358609,9,971,-132,196,-210,560,-280,31
2,556,1757714358775,0,971,-132,196,-280,490,-140,31
2,556,1757714358775,1,971,-132,196,-210,490,-210,31
2,556,1757714358775,2,971,-132,196,-210,560,-210,31
2,556,1757714358775,3,971,-132,196,-280,350,-70,31
2,556,1757714358775,4,971,-132,196,-210,630,-280,31
2,556,1757714358775,5,971,-132,196,-280,420,-70,31
2,556,1757714358775,6,971,-132,196,-210,560,-140,31
2,556,1757714358775,7,971,-132,196,-280,490,-210,31
2,556,1757714358775,8,971,-132,196,-280,490,-140,31
2,556,1757714358775,9,971,-132,196,-280,490,-140,31
2,557,1757714358942,0,971,-132,196,-280,560,-210,31
2,557,1757714358942,1,971,-132,196,-210,490,-140,31
2,557,1757714358942,2,971,-132,196,-210,490,-140,31
2,557,1757714358942,3,971,-132,196,-280,490,-210,31
2,557,1757714358942,4,971,-132,196,-280,490,-210,31
2,557,1757714358942,5,971,-132,196,-210,560,-140,31
2,557,1757714358942,6,971,-132,196,-280,420,-140,31
2,557,1757714358942,7,971,-132,196,-280,420,-140,31
2,557,1757714358942,8,971,-132,196,-210,490,-210,31
2,557,1757714358942,9,971,-132,197,-280,490,-140,31
2,558,1757714359109,0,971,-132,197,-210,560,-210,31
2,558,1757714359109,1,971,-132,197,-280,420,-70,31
2,558,1757714359109,2,971,-132,196,-210,560,-280,31
2,558,1757714359109,3,971,-132,197,-280,490,-140,31
2,558,1757714359109,4,971,-132,197,-210,490,-140,31
2,558,1757714359109,5,971,-132,197,-210,490,-140,31
2,558,1757714359109,6,971,-132,196,-280,490,-70,31
2,558,1757714359109,7,971,-132,196,-210,560,-280,31
2,558,1757714359109,8,971,-132,196,-280,490,-70,31
2,558,1757714359109,9,971,-132,196,-210,560,-210,31
2,559,1757714359275,0,971,-132,196,-210,560,-210,31
2,559,1757714359275,1,971,-132,197,-280,420,-70,31
2,559,1757714359275,2,971,-132,197,-140,630,-280,31
2,559,1757714359275,3,971,-132,197,-350,350,-70,31
2,559,1757714359275,4,971,-132,197,-210,560,-280,31
2,559,1757714359275,5,971,-132,197,-280,490,-140,31
2,559,1757714359275,6,971,-132,197,-280,420,-140,31
2,559,1757714359275,7,971,-132,197,-210,560,-210,31
2,559,1757714359275,8,971,-132,197,-280,490,-140,31
2,559,1757714359275,9,971,-132,197,-280,560,-140,31
2,559,1757714359275,0,971,-132,196,-210,560,-210,31
2,559,1757714359275,1,971,-132,197,-280,420,-70,31
2,559,1757714359275,2,971,-132,197,-140,630,-280,31
2,559,1757714359275,3,971,-132,197,-350,350,-70,31
2,559,1757714359275,4,971,-132,197,-210,560,-280,31
2,559,1757714359275,5,971,-132,197,-280,490,-140,31
2,559,1757714359275,6,971,-132,197,-280,420,-140,31
2,559,1757714359275,7,971,-132,197,-210,560,-210,31
2,559,1757714359275,8,971,-132,197,-280,490,-140,31
2,559,1757714359275,9,971,-132,197,-280,560,-140,31
2,560,1757714359442,0,971,-132,197,-210,490,-140,31
2,560,1757714359442,1,971,-132,197,-210,560,-210,31
2,560,1757714359442,2,971,-132,197,-280,490,-210,31
2,560,1757714359442,3,971,-132,196,-210,490,-140,31
2,560,1757714359442,4,971,-132,197,-280,490,-210,31
2,560,1757714359442,5,971,-132,197,-280,490,-70,31
2,560,1757714359442,6,971,-132,197,-280,490,-210,31
2,560,1757714359442,7,971,-132,197,-210,490,-140,31
2,560,1757714359442,8,971,-132,197,-280,490,-140,31
2,560,1757714359442,9,971,-132,197,-210,560,-210,31
2,561,1757714359609,0,971,-132,197,-210,560,-210,31
2,561,1757714359609,1,971,-132,197,-280,490,-140,31
2,561,1757714359609,2,971,-132,197,-280,490,-140,31
2,561,1757714359609,3,971,-132,197,-210,420,-140,31
2,561,1757714359609,4,971,-132,197,-210,420,-140,31
2,561,1757714359609,5,971,-132,197,-210,490,-140,31
2,561,1757714359609,6,971,-132,197,-210,490,-140,31
2,561,1757714359609,7,971,-132,197,-280,560,-210,31
2,561,1757714359609,8,971,-132,197,-280,490,-140,31
2,561,1757714359609,9,971,-132,197,-210,560,-140,31
2,562,1757714359775,0,971,-132,197,-210,560,-210,31
2,562,1757714359775,1,971,-132,197,-280,490,-140,31
2,562,1757714359775,2,971,-132,197,-280,490,-140,31
2,562,1757714359775,3,971,-132,196,-210,560,-210,31
2,562,1757714359775,4,971,-132,196,-280,420,-70,31
2,562,1757714359775,5,971,-132,196,-210,560,-280,31
2,562,1757714359775,6,971,-132,197,-210,490,-140,31
2,562,1757714359775,7,971,-132,197,-280,490,-140,31
2,562,1757714359775,8,971,-132,196,-210,560,-280,31
2,562,1757714359775,9,971,-132,196,-280,490,-70,31
2,563,1757714359942,0,971,-132,196,-210,490,-210,31
2,563,1757714359942,1,971,-132,196,-210,560,-140,31
2,563,1757714359942,2,971,-132,196,-210,560,-140,31
2,563,1757714359942,3,971,-132,196,-210,560,-210,31
2,563,1757714359942,4,971,-132,196,-210,560,-210,31
2,563,1757714359942,5,971,-132,196,-210,560,-210,31
2,563,1757714359942,6,971,-132,196,-210,560,-210,31
2,563,1757714359942,7,971,-132,196,-280,490,-140,31
2,563,1757714359942,8,971,-132,196,-280,490,-140,31
2,563,1757714359942,9,971,-132,196,-280,490,-210,31
2,564,1757714360109,0,971,-132,196,-280,490,-210,31
2,564,1757714360109,1,971,-132,196,-280,490,-140,31
2,564,1757714360109,2,971,-132,196,-210,560,-280,31
2,564,1757714360109,3,971,-132,196,-280,490,-70,31
2,564,1757714360109,4,971,-132,196,-210,490,-210,31
2,564,1757714360109,5,971,-132,196,-210,560,-210,31
2,564,1757714360109,6,971,-132,196,-280,420,-70,31
2,564,1757714360109,7,971,-132,196,-210,630,-280,31
2,564,1757714360109,8,971,-132,196,-280,420,-70,31
2,564,1757714360109,9,971,-132,196,-210,560,-280,31
2,565,1757714360275,0,971,-132,196,-280,420,-70,31
2,565,1757714360275,1,971,-132,196,-210,560,-280,31
2,565,1757714360275,2,971,-132,196,-280,490,-140,31
2,565,1757714360275,3,971,-132,196,-210,490,-210,31
2,565,1757714360275,4,971,-132,196,-210,560,-210,31
2,565,1757714360275,5,971,-132,196,-280,420,-140,31
2,565,1757714360275,6,971,-132,196,-210,560,-210,31
2,565,1757714360275,7,971,-132,196,-210,420,-140,31
2,565,1757714360275,8,971,-132,196,-280,490,-140,31
2,565,1757714360275,9,971,-132,196,-210,490,-210,31
2,566,1757714360442,0,971,-132,196,-210,490,-140,31
2,566,1757714360442,1,971,-132,196,-210,490,-210,31
2,566,1757714360442,2,971,-132,196,-210,560,-140,31
2,566,1757714360442,3,971,-132,196,-280,490,-140,31
2,566,1757714360442,4,971,-132,196,-210,490,-140,31
2,566,1757714360442,5,971,-132,196,-210,490,-210,31
2,566,1757714360442,6,971,-132,196,-280,490,-140,31
2,566,1757714360442,7,971,-132,196,-210,560,-210,31
2,566,1757714360442,8,971,-132,196,-280,420,-70,31
2,566,1757714360442,9,971,-132,196,-210,630,-210,31
2,567,1757714360609,0,971,-132,196,-280,420,-140,31
2,567,1757714360609,1,971,-132,196,-280,560,-140,31
2,567,1757714360609,2,971,-132,196,-210,560,-280,31
2,567,1757714360609,3,971,-132,196,-280,420,-70,31
2,567,1757714360609,4,971,-132,196,-210,560,-210,31
2,567,1757714360609,5,971,-132,196,-210,490,-140,31
2,567,1757714360609,6,971,-132,196,-350,420,-140,31
2,567,1757714360609,7,971,-132,196,-210,560,-280,31
2,567,1757714360609,8,971,-132,196,-280,490,-140,31
2,567,1757714360609,9,971,-132,196,-210,560,-210,31
2,568,1757714360775,0,971,-132,196,-280,490,-140,31
2,568,1757714360775,1,971,-132,196,-280,490,-140,31
